FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS
Dean,Marney,MID,BUR,4500000,2,20,2.9,6.44E-07,4.44E-06,0,14153,0,8,0,0,0,0,0,4.4,2694,0,0,20,0,0.5,0,2.3,1,0,2,0,1,0.9,38463,0,0,0,0,611,6089,0,0,92
David,Marshall,GLK,HUL,4500000,3,5,0.238095238,5.29E-08,1.11E-06,0,989,0,7,0,12,0,0,0,1.1,187,0,0,5,0,0.4,0,1.7,0,0,0,0,0,0.1,3517,0,0,0,0,180,1363,0,0,44
Anthony,Martial,MID,MUN,9300000,6,23,1.095238095,1.18E-07,2.47E-06,0,262956,0,3,0,0,0,1,0,2.5,3709,-2,0,23,2,0.2,0,2.3,3,0,1,0,2,3.1,94122,0,593,0,1,295,998,0,0,68
Cuco,Martina,DEF,SOU,4300000,6,8,0.380952381,8.86E-08,1.86E-06,0,4088,0,0,0,0,0,0,0,1.9,798,-2,0,8,2,0.6,0,2.7,0,0,1,0,0,0.3,9136,0,203,0,0,76,6777,0,0,28
Bruno,Martins Indi,DEF,STK,4900000,2,4,1,2.04E-07,8.16E-07,0,1179,0,10,0,0,0,0,0,0.8,132,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.1,2613,0,0,0,0,360,477,0,0,60
Ryan,Mason,MID,HUL,4900000,2,5,0.238095238,4.86E-08,1.02E-06,0,2394,1,9,0,0,0,0,0,1,182,-1,0,5,1,0.3,0,1.3,0,0,0,0,0,0.1,2421,0,147,0,0,213,175,0,0,29
Arthur,Masuaku,DEF,WHU,4900000,0,11,2.2,4.49E-07,2.24E-06,0,20248,1,13,0,0,0,0,0,2.2,2146,-1,0,11,1,0,0,0,1,0,1,0,1,0.2,17434,0,0,0,0,436,14,0,0,107
Juan,Mata,MID,MUN,7400000,3,30,5,6.76E-07,4.05E-06,0,68491,0,4,0,0,0,2,0,4.1,9906,-1,0,30,1,0.8,0,5.7,3,0,3,0,1,2.5,80601,0,586,0,0,400,8790,0,0,122
Nemanja,Matic,MID,CHE,5000000,5,23,3.3,6.60E-07,4.60E-06,0,52842,2,9,0,0,0,0,0,4.6,4792,0,0,23,0,0.8,0,4,0,0,2,0,3,2.7,51188,0,373,0,0,595,8503,0,0,122
Joel,Matip,DEF,LIV,5400000,2,9,1.8,3.33E-07,1.67E-06,0,34125,1,5,0,0,0,0,0,1.7,2864,-1,0,9,1,0.4,0,2,0,0,0,0,0,1.7,20592,0,0,0,0,450,2607,0,0,77
Adam,Matthews,DEF,SUN,4000000,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,4,0,0,0,24,0,0,0
Alfie,Mawson,DEF,SWA,4500000,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,22,0,0,0
Dieumerci,Mbokani,FWD,HUL,5500000,2,6,0.285714286,5.19E-08,1.09E-06,0,2049,0,4,0,0,0,0,0,1.1,604,0,0,6,0,0.4,0,2,0,0,0,0,1,0.1,4002,0,0,0,0,104,663,0,0,18
James,McArthur,MID,CRY,4900000,2,26,5.2,1.06E-06,5.31E-06,0,8112,1,6,0,0,0,2,0,5.3,4235,-1,0,26,1,1.5,0,7.3,4,0,0,0,1,1.2,50966,0,282,0,0,413,17393,0,0,98
Gareth,McAuley,DEF,WBA,4800000,2,27,3.9,8.13E-07,5.63E-06,0,137354,0,7,0,0,0,1,0,5.6,36792,3,0,27,-3,0.4,0,1.7,1,0,2,0,0,25.5,660481,0,339,0,1,630,11962,0,0,116
Oliver,McBurnie,FWD,SWA,4500000,0,1,0.047619048,1.06E-08,2.22E-07,0,2289,0,0,0,0,0,0,0,0.2,306,0,0,1,0,0,0,0,0,0,0,0,0,0.1,4009,0,0,0,0,5,279,0,0,3
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,233,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,506,0,82,0,0,0,57,0,0,0
James,McCarthy,MID,EVE,4800000,0,3,0.142857143,2.98E-08,6.25E-07,0,9884,0,2,0,0,0,0,0,0.6,312,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,1665,0,365,0,0,127,12,0,0,14
James,McClean,MID,WBA,5000000,2,19,3.2,6.40E-07,3.80E-06,0,6336,1,3,0,0,0,1,0,3.8,677,0,0,19,0,0.7,0,3.7,0,0,2,0,1,0.3,7064,0,336,0,0,348,499,0,0,71
Luke,McGee,GLK,TOT,4000000,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2160,0,0,0,0,0,105,0,0,0
Allan,McGregor,GLK,HUL,4400000,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,49,-1,1,0,1,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,20,-1,0,0
Callum,McManaman,MID,WBA,4400000,0,0,0,0,0,0,4085,0,0,0,0,0,0,0,0,276,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1390,0,27,0,0,0,152,0,0,0
Patrick,McNair,DEF,SUN,4400000,2,3,0.142857143,3.25E-08,6.82E-07,0,7898,0,5,0,0,0,0,0,0.7,523,-1,0,3,1,0.3,0,1.3,0,0,0,0,0,0.4,3590,1,28,0,0,130,411,0,0,16
Ben,Mee,DEF,BUR,4500000,2,17,2.4,5.33E-07,3.78E-06,0,13270,1,9,0,0,0,0,0,3.8,935,0,0,17,0,0.5,0,2.3,0,0,2,0,0,0.6,10393,1,0,0,0,630,880,0,0,117
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,25204,1,0,0,0,0,0,0,0,676,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,2304,0,0,0,0,52,142,0,0,-1
Per,Mertesacker,DEF,ARS,4900000,0,0,0,0,0,0,3759,0,0,0,0,0,0,0,0,184,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,496,0,265,0,0,0,49,0,0,0
David,Meyler,MID,HUL,4500000,2,18,2.6,5.78E-07,4.00E-06,0,6628,1,12,0,0,0,1,0,4,999,0,0,18,0,0.7,0,3.3,0,0,1,0,0,0.4,12146,0,0,0,0,580,2526,0,0,110
Matt,Miazga,DEF,CHE,4400000,0,0,0,0,0,0,3254,0,0,0,0,0,0,0,0,139,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,364,0,18,0,0,0,4,0,0,0
Simon,Mignolet,GLK,LIV,5000000,0,16,3.2,6.40E-07,3.20E-06,0,66065,0,8,0,10,0,0,0,3.2,13138,0,0,16,0,0.2,0,1,1,0,0,0,0,2.7,62966,0,340,1,0,450,852,0,0,81
,Mika,GLK,SUN,4500000,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,17,0,0,0
John Obi,Mikel,MID,CHE,4400000,0,0,0,0,0,0,3626,0,0,0,0,0,0,0,0,454,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1592,0,209,0,0,0,54,0,0,0
James,Milner,MID,LIV,6700000,10,43,2.047619048,3.06E-07,6.42E-06,0,33088,1,7,0,0,0,4,0,6.5,7196,2,-2,43,-2,1.3,0,8.7,9,0,0,0,1,6.4,222050,0,508,0,3,526,135366,2,0,193
Tyrone,Mings,DEF,BOU,4500000,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,1,0,0,0,32,0,0,0
Kevin,Mirallas,MID,EVE,6500000,1,26,1.238095238,1.90E-07,4.00E-06,0,142468,0,4,0,0,0,1,0,3.9,31081,0,1,26,0,0.2,0,1.3,1,0,2,0,2,3.1,199147,0,245,0,0,458,1097,-1,0,82
Henrikh,Mkhitaryan,MID,MUN,8900000,0,4,0.19047619,2.14E-08,4.49E-07,0,229757,0,2,0,0,0,0,0,0.4,2429,-6,1,4,6,0,0,0,0,0,0,0,0,1.4,4352,0,0,0,0,107,80,-1,0,8
Nacho,Monreal,DEF,ARS,6000000,7,27,3.9,6.50E-07,4.50E-06,0,90868,1,7,0,0,0,0,0,4.5,4532,0,0,27,0,0.8,0,5,4,0,3,0,0,4.8,39591,0,511,0,0,613,11407,0,0,156
Jefferson,Montero,MID,SWA,5100000,0,4,0.19047619,3.73E-08,7.84E-07,0,6774,0,2,0,0,0,0,0,0.8,476,-4,1,4,4,0.1,0,0.3,0,0,0,0,0,0.1,1714,0,202,0,0,120,8,-1,0,30
Alberto,Moreno,DEF,LIV,4600000,0,2,0.095238095,2.07E-08,4.35E-07,0,117261,1,3,0,0,0,0,0,0.4,5878,-4,1,2,4,0,0,0,0,0,0,0,0,2.1,7739,0,394,0,0,105,388,-1,0,12
Wes,Morgan,DEF,LEI,5000000,6,27,3.9,7.80E-07,5.40E-06,0,317311,0,11,0,0,0,1,0,5.4,29596,0,0,27,0,0.8,0,4,0,0,3,0,0,22.3,201403,0,549,0,0,630,16430,0,0,133
James,Morrison,MID,WBA,4700000,1,4,0.19047619,4.05E-08,8.51E-07,0,2400,0,0,0,0,0,0,0,0.9,133,-3,1,4,3,0.2,0,1,0,0,0,0,0,0.1,455,0,266,0,0,35,44,-1,0,12
Victor,Moses,MID,CHE,5500000,2,12,0.571428571,1.04E-07,2.18E-06,0,5416,1,0,0,0,0,1,0,2.2,757,0,0,12,0,0.2,0,1,0,0,1,0,0,0.1,4323,0,127,0,0,145,422,0,0,52
Lys,Mousset,FWD,BOU,5300000,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,132,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,483,0,0,0,0,0,48,0,0,0
Marc,Muniesa,DEF,STK,4300000,0,0,0,0,0,0,2963,0,0,0,0,0,0,0,0,196,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,573,0,111,0,0,0,64,0,0,0
Ahmed,Musa,FWD,LEI,7000000,0,5,0.238095238,3.40E-08,7.14E-07,0,340412,0,5,0,0,0,0,0,0.7,8739,-5,1,5,5,0,0,0,0,0,0,0,0,3.6,25310,0,0,0,0,155,521,-1,0,16
Shkodran,Mustafi,DEF,ARS,6000000,8,18,4.5,7.50E-07,3.00E-06,0,9405,0,2,0,0,0,0,0,3,1473,0,0,18,0,0.9,0,5.3,2,0,2,0,0,1.2,42632,0,0,0,0,360,14703,0,0,104
Jordon,Mutch,MID,CRY,4300000,0,1,0.047619048,1.11E-08,2.33E-07,0,2891,0,1,0,0,0,0,0,0.2,194,-2,1,1,2,0,0,0,0,0,0,0,0,0.1,1510,0,54,0,0,9,212,-1,0,7
Boaz,Myhill,GLK,WBA,4300000,0,0,0,0,0,0,24921,0,0,0,0,0,0,0,0,1471,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,1438,0,218,0,0,0,115,0,0,0
Samir,Nasri,MID,MCI,6400000,0,1,1,1.56E-07,1.56E-07,0,11415,0,0,0,0,0,0,0,0.2,247,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,820,0,164,0,0,16,15,0,0,0
Kyle,Naughton,DEF,SWA,4500000,1,12,1.7,3.78E-07,2.67E-06,0,24284,1,12,0,0,0,0,0,2.7,2074,0,0,12,0,0.2,0,1,0,0,1,0,0,1.2,21903,0,239,0,0,630,989,0,0,118
Jesus,Navas,MID,MCI,6300000,2,9,0.428571429,6.80E-08,1.43E-06,0,29694,0,4,0,0,0,0,0,1.4,1223,-2,0,9,2,0.2,0,1,0,0,0,0,1,0.7,10707,0,408,0,0,174,306,0,0,34
Didier,Ndong,MID,SUN,5000000,2,6,0.285714286,5.71E-08,1.20E-06,0,346,1,5,0,0,0,0,0,1.2,47,0,0,6,0,0.3,0,1.7,0,0,0,0,0,0,601,0,0,0,0,288,36,0,0,43
Alvaro,Negredo,FWD,MID,6500000,1,27,3.9,6.00E-07,4.15E-06,0,738788,0,9,0,0,0,1,0,4.1,115811,0,1,27,0,0.2,0,1.3,5,0,1,0,2,17.9,902830,0,0,0,1,531,11148,-1,0,66
Julien,Ngoy,FWD,STK,4500000,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2476,0,0,0,0,0,312,0,0,0
Oumar,Niasse,FWD,EVE,5700000,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,112,-3,1,0,3,0,0,0,0,0,0,0,0,0,598,0,19,0,0,0,58,-1,0,0
Clinton,N'Jie,FWD,TOT,5900000,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0,279,0,38,0,0,0,23,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,6900000,1,2,0.095238095,1.38E-08,2.90E-07,0,229,0,0,0,0,0,0,0,0.3,24,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0,271,0,0,0,0,6,18,0,0,3
Mark,Noble,MID,WHU,6300000,2,12,1.7,2.70E-07,1.90E-06,0,93130,2,15,0,0,0,0,0,1.9,6139,-2,1,12,2,0.2,0,1.3,0,0,1,0,0,1.9,8881,0,581,0,0,536,119,-1,0,79
,Nolito,MID,MCI,8800000,0,24,1.142857143,1.30E-07,2.73E-06,0,224880,0,2,0,0,0,2,0,2.7,5558,-2,1,24,2,0.1,0,1,2,0,1,0,2,1.7,204216,0,0,0,1,329,3672,-1,1,76
Kristoffer,Nordfeldt,GLK,SWA,4000000,0,0,0,0,0,0,20725,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5605,0,10,0,0,0,388,0,0,0
Havard,Nordtveit,MID,WHU,4800000,0,9,0.428571429,8.93E-08,1.88E-06,0,3691,0,7,0,0,0,0,0,1.9,278,-2,0,9,2,0.3,0,1.3,0,0,1,0,0,0.1,907,0,0,0,0,305,17,0,0,45
,Nsue,DEF,MID,4400000,0,10,2.5,5.68E-07,2.27E-06,0,14631,0,5,0,0,0,0,0,2.3,1672,-1,0,10,1,0,0,0,0,0,1,0,0,0.4,7025,0,0,0,0,320,141,0,0,49
David,Nugent,FWD,MID,4800000,0,4,0.19047619,3.97E-08,8.33E-07,0,20728,0,0,0,0,0,0,0,0.8,1154,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.4,5732,0,0,0,0,43,419,0,0,11
Allan-Romeo,Nyom,DEF,WBA,4300000,2,3,0.142857143,3.32E-08,6.98E-07,0,20458,2,2,0,0,0,0,0,0.7,1047,-2,0,3,2,0.2,0,1,0,0,0,0,0,0.5,4215,0,275,0,0,203,1229,0,0,12
Pedro,Obiang,MID,WHU,4400000,1,1,0.047619048,1.08E-08,2.27E-07,0,6150,2,1,0,0,0,0,0,0.2,390,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.3,2799,0,163,0,0,92,180,0,0,14
Moses,Odubajo,DEF,HUL,4400000,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,6,0,0,0
Angelo,Ogbonna,DEF,WHU,4800000,2,4,1,2.08E-07,8.33E-07,0,23700,0,11,0,0,0,0,0,0.8,1117,-2,0,4,2,0.2,0,1,0,0,0,0,0,0.8,3117,0,284,0,0,360,216,0,0,66
Stefano,Okaka,FWD,WAT,5400000,0,0,0,0,0,0,486,1,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0,521,0,0,0,0,13,33,0,0,0
Eunan,O'Kane,MID,BOU,4400000,0,0,0,0,0,0,8563,0,0,0,0,0,0,0,0,492,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1186,0,84,0,0,0,7,0,0,0
Shinji,Okazaki,FWD,LEI,5700000,1,7,0.333333333,5.85E-08,1.23E-06,0,63397,0,2,0,0,0,0,0,1.2,5073,-3,1,7,3,0.1,0,0.3,0,0,2,0,0,1.3,22699,0,320,0,0,238,1774,-1,0,16
Greg,Olley,MID,HUL,4400000,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,39,0,0,0
Olufela,Olomola,MID,SOU,4500000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0
Jonas,Olsson,DEF,WBA,4400000,0,6,0.285714286,6.49E-08,1.36E-06,0,21322,1,2,0,0,0,0,0,1.4,1797,-1,0,6,1,0,0,0,0,0,1,0,0,0.8,12312,0,261,0,0,180,168,0,0,28
Aiden,O'Neill,MID,BUR,4400000,0,2,0.095238095,2.16E-08,4.55E-07,0,657,0,1,0,0,0,0,0,0.5,69,-1,0,2,1,0,0,0,0,0,0,0,0,0,890,0,0,0,0,35,76,0,0,11
Joshua,Onomah,MID,TOT,4400000,0,2,0.095238095,2.16E-08,4.55E-07,0,1531,0,0,0,0,0,0,0,0.5,124,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,910,0,17,0,0,9,48,0,0,8
Divock,Origi,FWD,LIV,6600000,1,5,1,1.52E-07,7.58E-07,0,177081,0,2,0,0,0,0,0,0.8,4923,-4,0,5,4,0.1,0,0.7,0,0,0,0,0,1.9,16481,0,200,0,0,103,704,0,0,9
,Oriol Romeu,MID,SOU,4500000,3,18,2.6,5.78E-07,4.00E-06,0,8161,1,4,0,0,0,0,0,4,1039,0,0,18,0,0.6,0,2.7,3,0,3,0,0,0.4,14951,0,239,0,0,551,2874,0,0,113
,Oscar,MID,CHE,7300000,1,14,0.666666667,9.13E-08,1.92E-06,0,51941,1,6,0,0,0,0,0,1.9,3358,-2,0,14,2,0.1,0,1,0,0,1,0,1,0.9,21579,0,321,0,0,426,735,0,0,89
John,O'Shea,DEF,SUN,4400000,3,5,0.238095238,5.41E-08,1.14E-06,0,12292,0,4,0,0,0,0,0,1.1,517,-1,0,5,1,0.2,0,1,1,0,0,0,0,0.5,3063,0,193,0,0,216,468,0,0,32
David,Ospina,GLK,ARS,4900000,0,0,0,0,0,0,3532,0,0,0,0,0,0,0,0,332,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1007,0,56,0,0,0,85,0,0,0
Nicolas,Otamendi,DEF,MCI,5900000,0,13,2.2,3.73E-07,2.20E-06,0,56383,2,6,0,0,0,0,0,2.2,7116,-1,1,13,1,0.1,0,0.7,2,0,0,0,1,3.2,32476,0,353,0,0,501,1707,-1,0,120
Mamadou Obbi,Oulare,FWD,WAT,4500000,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,22,0,0,0
Bryan,Oviedo,MID,EVE,4400000,1,2,0.095238095,2.16E-08,4.55E-07,0,3984,2,2,0,0,0,0,0,0.5,219,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.1,2709,0,130,0,0,170,179,0,0,19
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,12285,0,0,0,0,0,0,0,0,763,-2,1,0,2,0,0,0,0,0,0,0,0,0.5,1704,0,28,0,0,0,207,-1,0,0
Mesut,Ozil,MID,ARS,9500000,3,26,4.3,4.53E-07,2.74E-06,0,178867,0,3,0,0,0,2,0,2.7,13970,0,0,26,0,0.5,0,5,3,0,2,0,0,7.5,230745,0,783,0,0,447,15602,0,0,106
Costel,Pantilimon,GLK,WAT,4400000,0,0,0,0,0,0,8596,0,0,0,0,0,0,0,0,616,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1099,0,146,0,0,0,85,0,0,0
Juan Carlos,Paredes,DEF,WAT,4000000,0,0,0,0,0,0,329560,0,0,0,0,0,0,0,0,19102,0,0,0,0,0,0,0,0,0,0,0,0,7.5,13000,0,88,0,0,0,211,0,0,0
,Pau Lopez,GLK,TOT,5000000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,16,0,0,0
Dimitri,Payet,MID,WHU,9400000,10,31,6.2,6.60E-07,3.30E-06,0,596668,1,13,0,0,0,1,0,3.3,13538,-1,0,31,1,0.7,0,7,6,0,0,0,4,13.4,146628,0,701,0,1,384,29394,0,0,129
,Pedro,MID,CHE,7100000,1,9,0.428571429,6.04E-08,1.27E-06,0,16813,1,1,0,0,0,0,0,1.3,649,-4,1,9,4,0.1,0,1,0,0,0,0,1,0.3,2332,0,399,0,0,125,183,-1,0,37
Matthew,Pennington,DEF,EVE,4000000,0,0,0,0,0,0,2852,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0.1,816,0,53,0,0,0,96,0,0,0
Andreas,Pereira,MID,MUN,4400000,0,0,0,0,0,0,2398,0,0,0,0,0,0,0,0,97,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,635,0,12,0,0,0,5,0,0,0
Roberto,Pereyra,MID,WAT,6000000,1,18,3.6,6.00E-07,3.00E-06,0,19308,2,7,0,0,0,1,0,3,5231,0,0,18,0,0.4,0,2.3,0,0,0,0,2,0.8,44549,0,0,0,0,389,1204,0,0,93
Lucas,Perez,FWD,ARS,8000000,0,3,1.5,1.88E-07,3.75E-07,0,31012,0,1,0,0,0,0,0,0.4,4152,-5,2,3,5,0,0,0.3,0,0,0,0,0,0.2,34603,0,0,0,0,64,363,-2,0,12
Matt,Phillips,MID,WBA,5300000,5,22,3.1,5.85E-07,4.15E-06,0,8088,0,7,0,0,0,0,0,4.2,492,-2,0,22,2,0.8,0,4,0,0,2,0,2,0.2,3094,0,0,0,0,601,376,0,0,71
Jordan,Pickford,GLK,SUN,4000000,6,18,3.6,9.00E-07,4.50E-06,0,64608,0,9,0,27,0,0,0,4.5,5794,0,0,18,0,0.9,0,3.7,2,0,0,0,0,11.9,194854,0,18,0,0,450,37361,0,0,100
Jeremy,Pied,DEF,SOU,4800000,0,1,0.047619048,9.92E-09,2.08E-07,0,2344,0,0,0,0,0,0,0,0.2,74,-2,0,1,2,0,0,0,0,0,0,0,0,0,122,0,0,0,0,12,3,0,0,2
Steven,Pienaar,MID,SUN,4900000,0,6,0.285714286,5.83E-08,1.22E-06,0,552,1,2,0,0,0,0,0,1.2,79,-1,1,6,1,0.2,0,1,0,0,1,0,0,0,598,0,0,0,0,196,4,-1,0,23
Erik,Pieters,DEF,STK,4400000,2,7,1.2,2.73E-07,1.59E-06,0,94164,1,12,0,0,0,0,0,1.6,5035,-1,0,7,1,0.3,0,1.3,0,0,0,0,0,3,19876,0,388,0,0,540,6089,0,0,71
Sebastien,Pocognoli,DEF,WBA,4000000,0,0,0,0,0,0,13840,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1683,0,16,0,0,0,29,0,0,0
Paul,Pogba,MID,MUN,8300000,2,19,3.2,3.86E-07,2.29E-06,0,336536,1,7,0,0,0,1,0,2.3,23961,-2,0,19,2,0.4,0,3.7,1,0,2,0,0,9.8,240111,0,0,0,0,540,7326,0,0,85
Nick,Pope,GLK,BUR,4000000,0,0,0,0,0,0,20549,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,2.1,8478,0,0,0,0,0,527,0,0,0
Alex,Pritchard,MID,TOT,4500000,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-4,0,0,0,1,0,0,0
Sebastian,Prodl,DEF,WAT,4500000,0,7,1,2.22E-07,1.56E-06,0,4202,2,11,0,0,0,0,0,1.6,648,0,0,7,0,0.2,0,1,0,0,0,0,0,0.3,6079,0,181,0,0,549,376,0,0,75
Marc,Pugh,MID,BOU,4800000,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,176,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,156,0,245,0,0,0,14,0,0,0
Jason,Puncheon,MID,CRY,5500000,1,24,3.4,6.18E-07,4.36E-06,0,41317,3,8,0,0,0,0,0,4.4,6410,0,0,24,0,0.6,0,3.3,4,0,0,0,3,1.7,58911,0,381,0,0,616,5594,0,0,145
Gaston,Ramirez,MID,MID,5400000,1,11,1.6,2.96E-07,2.04E-06,0,60104,3,6,0,0,0,0,0,2,3483,-1,0,11,1,0.2,0,1.3,0,0,1,0,1,0.8,40814,0,0,0,0,421,93,0,0,46
Aaron,Ramsey,MID,ARS,7700000,0,2,0.095238095,1.24E-08,2.60E-07,0,133630,0,3,0,0,0,0,0,0.3,1485,-3,0,2,3,0,0,0,0,0,0,0,0,1,2134,0,558,0,0,60,48,0,0,5
Connor,Randall,DEF,LIV,4000000,0,0,0,0,0,0,11860,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7419,0,30,0,0,0,676,0,0,0
Darren,Randolph,GLK,WHU,4400000,0,0,0,0,0,0,7310,0,0,0,0,0,0,0,0,540,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,1084,0,56,0,0,0,81,0,0,0
Angel,Rangel,DEF,SWA,4400000,1,5,0.238095238,5.41E-08,1.14E-06,0,6753,0,6,0,0,0,0,0,1.1,401,-1,0,5,1,0.2,0,1,0,0,0,0,0,0.3,1370,0,194,0,0,231,279,0,0,56
Tokelo,Rantie,FWD,BOU,4500000,0,0,0,0,0,0,11327,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1390,0,3,0,0,0,29,0,0,0
Marcus,Rashford,FWD,MUN,6900000,2,19,0.904761905,1.31E-07,2.75E-06,0,142052,1,5,0,0,0,3,0,2.8,29676,-1,0,19,1,0.7,0,4.7,0,0,0,0,0,9.4,291836,0,237,0,0,327,33187,0,0,97
Adam,Reach,MID,MID,4400000,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,74,-1,0,0,1,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,4,0,0,0
Nathan,Redmond,MID,SOU,5900000,3,24,3.4,5.76E-07,4.07E-06,0,311478,1,6,0,0,0,1,0,4.1,21278,-1,1,24,1,0.5,0,3,3,0,3,0,0,6.7,283157,0,379,0,0,630,7484,-1,0,86
Harrison,Reed,MID,SOU,4400000,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,101,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,575,0,1,0,0,0,85,0,0,0
Winston,Reid,DEF,WHU,5000000,7,14,2.3,4.60E-07,2.80E-06,0,35648,2,12,0,0,0,0,0,2.8,1949,0,0,14,0,0.5,0,2.3,2,0,1,0,1,1.5,11066,0,294,0,0,527,1240,0,0,111
Jeff,Reine-Adelaide,MID,ARS,4500000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0
Loic,Remy,FWD,CRY,6300000,0,0,0,0,0,0,20386,0,0,0,0,0,0,0,0,436,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,14364,0,62,0,0,0,57,0,0,0
Jordan,Rhodes,FWD,MID,5500000,2,3,0.142857143,2.60E-08,5.45E-07,0,34116,0,1,0,0,0,0,0,0.5,605,-5,0,3,5,0.2,0,1,0,0,0,0,0,0.3,1675,0,0,0,0,99,317,0,0,6
